year_month,num_ratings
1995-01,3
1996-01,42
1996-02,453
1996-03,8110
1996-04,46490
1996-05,166637
1996-06,230178
1996-07,196869
1996-08,193240
1996-09,134095
1996-10,168078
1996-11,162816
1996-12,123085
1997-01,98413
1997-02,61239
1997-03,90027
1997-04,76950
1997-05,85631
1997-06,72248
1997-07,52027
1997-09,16641
1997-10,19970
1997-11,35273
1997-12,17783
1998-01,21156
1998-02,14945
1998-03,17583
1998-04,16468
1998-05,9131
1998-06,13513
1998-07,70182
1998-08,35872
1998-09,18082
1998-10,12864
1998-11,13194
1998-12,29109
1999-01,23024
1999-02,15697
1999-03,8027
1999-04,12615
1999-05,11749
1999-06,10380
1999-07,9380
1999-08,10148
1999-09,28381
1999-10,315528
1999-11,213154
1999-12,400997
2000-01,155973
2000-02,108857
2000-03,133554
2000-04,157629
2000-05,101753
2000-06,81224
2000-07,135794
2000-08,223597
2000-09,72994
2000-10,55872
2000-11,359442
2000-12,148709
2001-01,120652
2001-02,72333
2001-03,66060
2001-04,54809
2001-05,49266
2001-06,147493
2001-07,137630
2001-08,97594
2001-09,85049
2001-10,66305
2001-11,81166
2001-12,80393
2002-01,88122
2002-02,71074
2002-03,58479
2002-04,81972
2002-05,58501
2002-06,53359
2002-07,57058
2002-08,66143
2002-09,50898
2002-10,52843
2002-11,64743
2002-12,73462
2003-01,99995
2003-02,81777
2003-03,86575
2003-04,61605
2003-05,79316
2003-06,77247
2003-07,84054
2003-08,72649
2003-09,67656
2003-10,67375
2003-11,72498
2003-12,69548
2004-01,87291
2004-02,115721
2004-03,102217
2004-04,75584
2004-05,87160
2004-06,81628
2004-07,83076
2004-08,95388
2004-09,87500
2004-10,77798
2004-11,81669
2004-12,73084
2005-01,126451
2005-02,124585
2005-03,312539
2005-04,192451
2005-05,144309
2005-06,131275
2005-07,113869
2005-08,90275
2005-09,98401
2005-10,91666
2005-11,99777
2005-12,87952
2006-01,113768
2006-02,87033
2006-03,103491
2006-04,94784
2006-05,76958
2006-06,77136
2006-07,93616
2006-08,71825
2006-09,68822
2006-10,80109
2006-11,71317
2006-12,99599
2007-01,106436
2007-02,95211
2007-03,87585
2007-04,73124
2007-05,71174
2007-06,85718
2007-07,83252
2007-08,53045
2007-09,53277
2007-10,71028
2007-11,72914
2007-12,78668
2008-01,93618
2008-02,76455
2008-03,73534
2008-04,63082
2008-05,58835
2008-06,69437
2008-07,85721
2008-08,79190
2008-09,67837
2008-10,144333
2008-11,123012
2008-12,82947
2009-01,100014
2009-02,72357
2009-03,87194
2009-04,69391
2009-05,66765
2009-06,63656
2009-07,62850
2009-08,61979
2009-09,55881
2009-10,57313
2009-11,54253
2009-12,58474
2010-01,73755
2010-02,57402
2010-03,62474
2010-04,54341
2010-05,54103
2010-06,57811
2010-07,66320
2010-08,75292
2010-09,84791
2010-10,75359
2010-11,68055
2010-12,62733
2011-01,73952
2011-02,55737
2011-03,65037
2011-04,69287
2011-05,63138
2011-06,54976
2011-07,56166
2011-08,51830
2011-09,45809
2011-10,46533
2011-11,47861
2011-12,46172
2012-01,45477
2012-02,54641
2012-03,53265
2012-04,54953
2012-05,77998
2012-06,47486
2012-07,51977
2012-08,45925
2012-09,47015
2012-10,50333
2012-11,51173
2012-12,54965
2013-01,54807
2013-02,44660
2013-03,43076
2013-04,46324
2013-05,45432
2013-06,41424
2013-07,42057
2013-08,36707
2013-09,56556
2013-10,33010
2013-11,33772
2013-12,37859
2014-01,39503
2014-02,36424
2014-03,35978
2014-04,34369
2014-05,35528
2014-06,33226
2014-07,35541
2014-08,33659
2014-09,25750
2014-10,33975
2014-11,67407
2014-12,66910
2015-01,92084
2015-02,75400
2015-03,78997
2015-04,85335
2015-05,95369
2015-06,99252
2015-07,156597
2015-08,189972
2015-09,143627
2015-10,166826
2015-11,262081
2015-12,159431
2016-01,170531
2016-02,164212
2016-03,156121
2016-04,158461
2016-05,189752
2016-06,147907
2016-07,139112
2016-08,141815
2016-09,121263
2016-10,121160
2016-11,115174
2016-12,131932
2017-01,172900
2017-02,158560
2017-03,156245
2017-04,129391
2017-05,171444
2017-06,128886
2017-07,159494
2017-08,120753
2017-09,132646
2017-10,130577
2017-11,111794
2017-12,117245
2018-01,108506
2018-02,94461
2018-03,128777
2018-04,99132
2018-05,91954
2018-06,88589
2018-07,109972
2018-08,111852
2018-09,107145
2018-10,111625
2018-11,116391
2018-12,142357
2019-01,147342
2019-02,112986
2019-03,123417
2019-04,112626
2019-05,123467
2019-06,86076
2019-07,99159
2019-08,107210
2019-09,125523
2019-10,96364
2019-11,66464
